Enlem;Boylam;Z_Anomali(m);X_metre;Y_metre;Tip;Potansiyel
41.04006647;29.67054869;"=""38.19""";1380.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67090608;"=""40.08""";1410.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67126346;"=""41.62""";1440.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67162085;"=""42.76""";1470.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67197824;"=""43.49""";1500.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67233562;"=""43.85""";1530.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67269301;"=""43.90""";1560.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67305039;"=""43.77""";1590.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67340778;"=""43.62""";1620.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67376516;"=""43.66""";1650.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67412255;"=""43.95""";1680.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67447993;"=""44.41""";1710.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67483732;"=""44.79""";1740.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67519471;"=""44.77""";1770.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67555209;"=""44.17""";1800.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67590948;"=""42.97""";1830.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67626686;"=""41.30""";1860.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67662425;"=""39.30""";1890.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67698163;"=""37.07""";1920.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67733902;"=""34.69""";1950.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67769641;"=""32.30""";1980.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67805379;"=""30.08""";2010.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67841118;"=""28.19""";2040.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67876856;"=""26.71""";2070.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67912595;"=""25.69""";2100.0;1950.0;YUKSELTI;YUKSEK
41.04006647;29.67948333;"=""25.16""";2130.0;1950.0;YUKSELTI;YUKSEK
41.03979697;29.65410896;"=""-8.71""";0.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65446634;"=""-8.27""";30.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65482373;"=""-7.52""";60.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65518111;"=""-6.71""";90.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65553850;"=""-6.03""";120.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65589588;"=""-5.60""";150.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65625327;"=""-5.38""";180.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65661066;"=""-5.17""";210.0;1980.0;COKUNTU;DUSUK
41.03979697;29.65696804;"=""-4.77""";240.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65732543;"=""-4.08""";270.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65768281;"=""-3.16""";300.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65804020;"=""-2.23""";330.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65839758;"=""-1.50""";360.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65875497;"=""-1.07""";390.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65911235;"=""-0.91""";420.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65946974;"=""-0.86""";450.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.65982713;"=""-0.73""";480.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66018451;"=""-0.38""";510.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66054190;"=""0.20""";540.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66089928;"=""0.92""";570.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66125667;"=""1.66""";600.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66161405;"=""2.40""";630.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66197144;"=""3.27""";660.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66232882;"=""4.39""";690.0;1980.0;NORMAL;ONEMSIZ
41.03979697;29.66268621;"=""5.88""";720.0;1980.0;YUKSELTI;DUSUK
41.03979697;29.66304360;"=""7.70""";750.0;1980.0;YUKSELTI;DUSUK
41.03979697;29.66340098;"=""9.77""";780.0;1980.0;YUKSELTI;DUSUK
41.03979697;29.66375837;"=""12.03""";810.0;1980.0;YUKSELTI;ORTA
41.03979697;29.66411575;"=""14.48""";840.0;1980.0;YUKSELTI;ORTA
41.03979697;29.66447314;"=""17.13""";870.0;1980.0;YUKSELTI;ORTA
41.03979697;29.66483052;"=""20.00""";900.0;1980.0;YUKSELTI;ORTA
41.03979697;29.66518791;"=""23.00""";930.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66554530;"=""25.96""";960.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66590268;"=""28.57""";990.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66626007;"=""30.57""";1020.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66661745;"=""31.77""";1050.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66697484;"=""32.18""";1080.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66733222;"=""31.99""";1110.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66768961;"=""31.51""";1140.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66804699;"=""31.14""";1170.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66840438;"=""31.21""";1200.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66876177;"=""31.92""";1230.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66911915;"=""33.27""";1260.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66947654;"=""35.10""";1290.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.66983392;"=""37.17""";1320.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67019131;"=""39.23""";1350.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67054869;"=""41.10""";1380.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67090608;"=""42.66""";1410.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67126346;"=""43.82""";1440.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67162085;"=""44.55""";1470.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67197824;"=""44.86""";1500.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67233562;"=""44.77""";1530.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67269301;"=""44.33""";1560.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67305039;"=""43.66""";1590.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67340778;"=""42.94""";1620.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67376516;"=""42.33""";1650.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67412255;"=""41.93""";1680.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67447993;"=""41.67""";1710.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67483732;"=""41.31""";1740.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67519471;"=""40.60""";1770.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67555209;"=""39.38""";1800.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67590948;"=""37.68""";1830.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67626686;"=""35.67""";1860.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67662425;"=""33.51""";1890.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67698163;"=""31.28""";1920.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67733902;"=""29.03""";1950.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67769641;"=""26.85""";1980.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67805379;"=""24.88""";2010.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67841118;"=""23.20""";2040.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67876856;"=""21.88""";2070.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67912595;"=""20.96""";2100.0;1980.0;YUKSELTI;YUKSEK
41.03979697;29.67948333;"=""20.47""";2130.0;1980.0;YUKSELTI;YUKSEK
41.03952748;29.65410896;"=""-6.34""";0.0;2010.0;COKUNTU;DUSUK
41.03952748;29.65446634;"=""-5.89""";30.0;2010.0;COKUNTU;DUSUK
41.03952748;29.65482373;"=""-5.12""";60.0;2010.0;COKUNTU;DUSUK
41.03952748;29.65518111;"=""-4.26""";90.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65553850;"=""-3.53""";120.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65589588;"=""-3.05""";150.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65625327;"=""-2.78""";180.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65661066;"=""-2.53""";210.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65696804;"=""-2.10""";240.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65732543;"=""-1.39""";270.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65768281;"=""-0.47""";300.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65804020;"=""0.45""";330.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65839758;"=""1.13""";360.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65875497;"=""1.44""";390.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65911235;"=""1.44""";420.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65946974;"=""1.30""";450.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.65982713;"=""1.21""";480.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66018451;"=""1.35""";510.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66054190;"=""1.74""";540.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66089928;"=""2.32""";570.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66125667;"=""2.95""";600.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66161405;"=""3.59""";630.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66197144;"=""4.29""";660.0;2010.0;NORMAL;ONEMSIZ
41.03952748;29.66232882;"=""5.15""";690.0;2010.0;YUKSELTI;DUSUK
41.03952748;29.66268621;"=""6.26""";720.0;2010.0;YUKSELTI;DUSUK
41.03952748;29.66304360;"=""7.68""";750.0;2010.0;YUKSELTI;DUSUK
41.03952748;29.66340098;"=""9.39""";780.0;2010.0;YUKSELTI;DUSUK
41.03952748;29.66375837;"=""11.39""";810.0;2010.0;YUKSELTI;ORTA
41.03952748;29.66411575;"=""13.66""";840.0;2010.0;YUKSELTI;ORTA
41.03952748;29.66447314;"=""16.19""";870.0;2010.0;YUKSELTI;ORTA
41.03952748;29.66483052;"=""18.90""";900.0;2010.0;YUKSELTI;ORTA
41.03952748;29.66518791;"=""21.70""";930.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66554530;"=""24.41""";960.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66590268;"=""26.83""";990.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66626007;"=""28.80""";1020.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66661745;"=""30.23""";1050.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66697484;"=""31.17""";1080.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66733222;"=""31.76""";1110.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66768961;"=""32.20""";1140.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66804699;"=""32.71""";1170.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66840438;"=""33.50""";1200.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66876177;"=""34.68""";1230.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66911915;"=""36.25""";1260.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66947654;"=""38.06""";1290.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.66983392;"=""39.91""";1320.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67019131;"=""41.59""";1350.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67054869;"=""42.95""";1380.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67090608;"=""43.92""";1410.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67126346;"=""44.50""";1440.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67162085;"=""44.70""";1470.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67197824;"=""44.53""";1500.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67233562;"=""44.00""";1530.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67269301;"=""43.15""";1560.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67305039;"=""42.05""";1590.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67340778;"=""40.86""";1620.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67376516;"=""39.74""";1650.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67412255;"=""38.77""";1680.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67447993;"=""37.90""";1710.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67483732;"=""36.95""";1740.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67519471;"=""35.72""";1770.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67555209;"=""34.12""";1800.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67590948;"=""32.19""";1830.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67626686;"=""30.09""";1860.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67662425;"=""27.97""";1890.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67698163;"=""25.91""";1920.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67733902;"=""23.92""";1950.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67769641;"=""22.07""";1980.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67805379;"=""20.43""";2010.0;2010.0;YUKSELTI;YUKSEK
41.03952748;29.67841118;"=""19.07""";2040.0;2010.0;YUKSELTI;ORTA
41.03952748;29.67876856;"=""18.01""";2070.0;2010.0;YUKSELTI;ORTA
41.03952748;29.67912595;"=""17.28""";2100.0;2010.0;YUKSELTI;ORTA
41.03952748;29.67948333;"=""16.89""";2130.0;2010.0;YUKSELTI;ORTA
41.03925799;29.65410896;"=""-3.46""";0.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65446634;"=""-3.03""";30.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65482373;"=""-2.29""";60.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65518111;"=""-1.44""";90.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65553850;"=""-0.71""";120.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65589588;"=""-0.20""";150.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65625327;"=""0.14""";180.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65661066;"=""0.46""";210.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65696804;"=""0.98""";240.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65732543;"=""1.76""";270.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65768281;"=""2.71""";300.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65804020;"=""3.59""";330.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65839758;"=""4.16""";360.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65875497;"=""4.32""";390.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65911235;"=""4.12""";420.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65946974;"=""3.76""";450.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.65982713;"=""3.46""";480.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.66018451;"=""3.41""";510.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.66054190;"=""3.65""";540.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.66089928;"=""4.14""";570.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.66125667;"=""4.74""";600.0;2040.0;NORMAL;ONEMSIZ
41.03925799;29.66161405;"=""5.35""";630.0;2040.0;YUKSELTI;DUSUK
41.03925799;29.66197144;"=""5.95""";660.0;2040.0;YUKSELTI;DUSUK
41.03925799;29.66232882;"=""6.59""";690.0;2040.0;YUKSELTI;DUSUK
41.03925799;29.66268621;"=""7.37""";720.0;2040.0;YUKSELTI;DUSUK
41.03925799;29.66304360;"=""8.38""";750.0;2040.0;YUKSELTI;DUSUK
41.03925799;29.66340098;"=""9.70""";780.0;2040.0;YUKSELTI;DUSUK
41.03925799;29.66375837;"=""11.38""";810.0;2040.0;YUKSELTI;ORTA
41.03925799;29.66411575;"=""13.41""";840.0;2040.0;YUKSELTI;ORTA
41.03925799;29.66447314;"=""15.70""";870.0;2040.0;YUKSELTI;ORTA
41.03925799;29.66483052;"=""18.17""";900.0;2040.0;YUKSELTI;ORTA
41.03925799;29.66518791;"=""20.66""";930.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66554530;"=""23.07""";960.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66590268;"=""25.26""";990.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66626007;"=""27.19""";1020.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66661745;"=""28.85""";1050.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66697484;"=""30.33""";1080.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66733222;"=""31.70""";1110.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66768961;"=""33.03""";1140.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66804699;"=""34.39""";1170.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66840438;"=""35.83""";1200.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66876177;"=""37.37""";1230.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66911915;"=""38.98""";1260.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66947654;"=""40.55""";1290.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.66983392;"=""41.93""";1320.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67019131;"=""42.98""";1350.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67054869;"=""43.61""";1380.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67090608;"=""43.85""";1410.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67126346;"=""43.75""";1440.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67162085;"=""43.38""";1470.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67197824;"=""42.76""";1500.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67233562;"=""41.90""";1530.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67269301;"=""40.77""";1560.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67305039;"=""39.43""";1590.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67340778;"=""37.96""";1620.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67376516;"=""36.50""";1650.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67412255;"=""35.12""";1680.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67447993;"=""33.81""";1710.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67483732;"=""32.46""";1740.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67519471;"=""30.94""";1770.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67555209;"=""29.18""";1800.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67590948;"=""27.25""";1830.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67626686;"=""25.29""";1860.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67662425;"=""23.40""";1890.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67698163;"=""21.65""";1920.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67733902;"=""20.04""";1950.0;2040.0;YUKSELTI;YUKSEK
41.03925799;29.67769641;"=""18.61""";1980.0;2040.0;YUKSELTI;ORTA
41.03925799;29.67805379;"=""17.41""";2010.0;2040.0;YUKSELTI;ORTA
41.03925799;29.67841118;"=""16.47""";2040.0;2040.0;YUKSELTI;ORTA
41.03925799;29.67876856;"=""15.78""";2070.0;2040.0;YUKSELTI;ORTA
41.03925799;29.67912595;"=""15.33""";2100.0;2040.0;YUKSELTI;ORTA
41.03925799;29.67948333;"=""15.10""";2130.0;2040.0;YUKSELTI;ORTA
41.03898849;29.65410896;"=""-0.42""";0.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65446634;"=""-0.02""";30.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65482373;"=""0.67""";60.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65518111;"=""1.47""";90.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65553850;"=""2.18""";120.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65589588;"=""2.70""";150.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65625327;"=""3.09""";180.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65661066;"=""3.52""";210.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65696804;"=""4.15""";240.0;2070.0;NORMAL;ONEMSIZ
41.03898849;29.65732543;"=""5.03""";270.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65768281;"=""6.01""";300.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65804020;"=""6.83""";330.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65839758;"=""7.27""";360.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65875497;"=""7.24""";390.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65911235;"=""6.83""";420.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65946974;"=""6.26""";450.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.65982713;"=""5.78""";480.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66018451;"=""5.57""";510.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66054190;"=""5.71""";540.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66089928;"=""6.14""";570.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66125667;"=""6.75""";600.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66161405;"=""7.39""";630.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66197144;"=""7.95""";660.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66232882;"=""8.45""";690.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66268621;"=""8.96""";720.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66304360;"=""9.64""";750.0;2070.0;YUKSELTI;DUSUK
41.03898849;29.66340098;"=""10.62""";780.0;2070.0;YUKSELTI;ORTA
41.03898849;29.66375837;"=""11.98""";810.0;2070.0;YUKSELTI;ORTA
41.03898849;29.66411575;"=""13.71""";840.0;2070.0;YUKSELTI;ORTA
41.03898849;29.66447314;"=""15.71""";870.0;2070.0;YUKSELTI;ORTA
41.03898849;29.66483052;"=""17.86""";900.0;2070.0;YUKSELTI;ORTA
41.03898849;29.66518791;"=""20.02""";930.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66554530;"=""22.11""";960.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66590268;"=""24.08""";990.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66626007;"=""25.96""";1020.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66661745;"=""27.84""";1050.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66697484;"=""29.78""";1080.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66733222;"=""31.82""";1110.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66768961;"=""33.92""";1140.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66804699;"=""36.01""";1170.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66840438;"=""37.97""";1200.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66876177;"=""39.73""";1230.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66911915;"=""41.24""";1260.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66947654;"=""42.41""";1290.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.66983392;"=""43.17""";1320.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67019131;"=""43.47""";1350.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67054869;"=""43.31""";1380.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67090608;"=""42.79""";1410.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67126346;"=""42.04""";1440.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67162085;"=""41.16""";1470.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67197824;"=""40.20""";1500.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67233562;"=""39.12""";1530.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67269301;"=""37.88""";1560.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67305039;"=""36.45""";1590.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67340778;"=""34.88""";1620.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67376516;"=""33.25""";1650.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67412255;"=""31.65""";1680.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67447993;"=""30.09""";1710.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67483732;"=""28.54""";1740.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67519471;"=""26.92""";1770.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67555209;"=""25.22""";1800.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67590948;"=""23.47""";1830.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67626686;"=""21.78""";1860.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67662425;"=""20.24""";1890.0;2070.0;YUKSELTI;YUKSEK
41.03898849;29.67698163;"=""18.89""";1920.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67733902;"=""17.72""";1950.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67769641;"=""16.77""";1980.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67805379;"=""16.07""";2010.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67841118;"=""15.62""";2040.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67876856;"=""15.36""";2070.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67912595;"=""15.23""";2100.0;2070.0;YUKSELTI;ORTA
41.03898849;29.67948333;"=""15.17""";2130.0;2070.0;YUKSELTI;ORTA
41.03871900;29.65410896;"=""2.20""";0.0;2100.0;NORMAL;ONEMSIZ
